CLINICAS Y HOSPITALES;DIRECCION;TELEFONO;LATITUD;LONGITUD;;;
BREAST CLINIC S.A.;7 nº 432.;;-34.9076111111111;-57.959;;;
CEMPLAN;6 nº 1256.-;;-34.91825;-57.9424444444444;;;
"Centro Educación y Tratamiento para Diabetes ""Bernardo Houssay";67 nº 620;;-34.9272777777778;-57.9339166666667;;;
Centro Gastroenterológico Platense;3 nº 1046;;-34.9134166666667;-57.9423333333333;;;
Centro Médico Cantilo;472 y 21 A;472-3337;-34,8800555555556;-58,05375;;;
Centro Médico de Diagnóstico;474 nº 583;472-4373;-34,8719444444444;-58,0444722222222;;;
CIMED Centro de Imágenes Médicas;5 e/ 40 y 41;;-34.9055555555556;-57.95725;;;
Clínica Belgrano;4 nº 1074;489-1222;-34,9138888888889;-57,9435;;;
Clínica City Bell;13b nº 344;472-4817;-34,8684166666667;-58,0448333333333;;;
Clínica de las Enfermedades de los Ojos S.A.;56 nº 828;;;;;;
Clínica del Niño;63 n 763;4534940;-34.9264444444444;-57.9415555555556;;;
Clínica Oftalmológica Dr. Alza;12 e/ 45 y 46.;;-34.9163333333333;-57.9588055555556;;;
Clínica Oftalmológica Meroni S.R.L.;63 nº 782;;-34.9268055555556;-57.9418611111111;;;
Clínica Privada de Ojos Santa Lucía;56 nº 625.;;-34.9183611111111;-57.946;;;
Clínica Privada de Piel, Cirugía Plástica Estética y Reparadora;Diag. 73 nº 1603;;-34.9211111111111;-57.9508611111111;;;
Clínica Privada ECO-VER S.A.;45 n 387;;-34.9076111111111;-57.9501388888889;;;
Clínica Privada Neuropsiquiatrica Santa Rosa SRL;5 n 670;;-34.9097777777778;-57.9515277777778;;;
Clínica del Niño SA;63 nº 763.-;4534940;-34.9263055555556;-57.9416666666667;;;
Clínica Monovalente Perinat;59 nº 1028.-;4533755;-34.9281388888889;-57.9515;;;
Clínica Privada del Centro;12 nº 761.-;4250660;-34.918;-57.9570277777778;;;
Clínica Privada Dr. J.J. Vaccarini;80 e/6 y 7 nº 570;4533765;-34.9366388888889;-57.9188055555556;;;
Clínica Privada Diagnosis S.A.;4 nº 1074.-;4836658;-34.9184166666667;-57.9348055555556;;;
Hospital Italiano;51 nro 1701e/ 29 y 30.-;4572001;-34.9362777777778;-57.9724722222222;;;
Hospital Privado Sudamericano;2 nº 432;4244591;-34.9030277777778;-57.9538611111111;;;
Hospital Español;9 nº 151 e/ 35 y 36.-;4270292;-34.9055277777778;-57.9673055555556;;;
Instituto Bonaerense de Oncología;1 nº 1557.;;-34.9118611111111;-57.9413333333333;;;
Instituto Central de Medicina S.A.;43 nº 581.-;4232242;-34.9093333333333;-57.9562222222222;;;
Instituto de Cardiología La Plata;6 n º212;;-34.9027777777778;-57.9629166666667;;;
Instituto de Terapia Radiante S,A,;60 nº 480;;-34.9255555555556;-57.9461666666667;;;
Instituto del Diagnóstico Galenos S.A.;62 nº 370.-;4259700;-34.9183055555556;-57.9345;;;
Instituto Médico Mater Dei S.A.;45 nº 915.-;4393000;-34.9174444444444;-57.9608055555556;;;
Instituto Médico Platense SA;51 nº 315.-;4258390;-34.9096666666667;-57.94375;;;
Instituto Privado de Excelencia Médica, IPREM S.A.;44 e/ 196 y 197;;;;;;
IPENSA;59 nº 434 /38;4823303;-34.9171388888889;-57.9391666666667;;;
IPENSA City Bell;474 nº 815;472-2727;-34,87425;-58,0454722222222;;;
Policlínica de Ojos;2 nº 609;;-34.906;-57.9497222222222;;;
Policlínica Especializada Ambulatoria (PEA);54 Nº 719;;-34.9125833333333;-57.9423611111111;;;
Policlínica Privada Angiocor;4 nº 1320;;-34.9144444444444;-57.9404444444444;;;
Policlínica Privada IDYTAC;8 nº 140;;-34.9036666666667;-57.9668055555556;;;
Policlínica Privada Instituto de la Columna Vertebral;4 nº 1328;;-34.9173333333333;-57.9386666666667;;;
Policlínica Privada Platense de Enfermedades de los Ojos;42 nº 761/63.;;-34.9119166666667;-57.9608333333333;;;
Sanatorio Argentino S.A.;56 nº 862/74.-;4129500;-34.9231111111111;-57.9510833333333;;;
Sanatorio San José de Villa Elisa S.A.;55 y 15;;-34.8519722222222;-58.0935277777778;;;
